 11 6911.645200 2.346E-25 2.013E+00.06040.371 2041.78050.63-.007108          0 3 1          0 1 0  7  0  7        6  0  6      4742236033257122 7    15.0   13.0
 11 6911.687400 2.466E-29 8.917E-01.02320.250 3879.71960.41-.029960          1 1 1          0 1 0 13  1 12       13  3 11      4442336032297122 9    27.0   27.0
 11 6911.850300 2.674E-29 2.726E+01.04510.391 4381.90430.67-.019520          2 0 1          1 0 0  5  5  0        5  5  1      4442336032297122 8    11.0   11.0
 11 6911.850400 1.676E-26 1.070E-01.04460.235 2327.91260.40-.025364          1 2 0          0 0 0 13  3 10       14  2 13      4342236033297122 9    81.0   87.0
 11 6911.918400 2.963E-27 1.400E+00.05570.315 3141.04570.55-.015940          0 3 1          0 1 0  9  5  5        9  5  4      4742236033287122 7    57.0   57.0
 11 6911.962500 7.011E-25 2.015E+00.06030.360 2042.75330.63-.008092          0 3 1          0 1 0  7  1  7        6  1  6      474523603325 322 7    45.0   39.0
 11 6911.964700 6.802E-29 2.311E+01.05020.391 4381.90450.67-.017500          2 0 1          1 0 0  5  5  1        5  5  0      4442336032257122 7    33.0   33.0
 11 6912.060300 2.505E-27 7.998E-02.08330.371 2282.58960.63-.008300          1 3 0          0 1 0  6  4  2        6  3  3      4742236033287122 7    13.0   13.0
 11 6912.069000 6.685E-26 2.178E-02.07010.298 1437.96780.51-.005952          1 2 0          0 0 0 10  3  7       10  2  8      4742236033297122 8    21.0   21.0
 11 6912.248300 2.160E-26 8.552E-01.08130.371 2552.85720.63-.017900          1 1 1          0 1 0  6  3  3        6  5  2      4442236033287122 8    39.0   39.0
 11 6912.271500 1.123E-26 5.097E-01.02810.235 2746.02240.40-.028260          2 0 0          0 0 0 14  3 12       14  4 11      4742236033297122 9    87.0   87.0
 11 6912.292500 1.086E-26 7.701E+00.05410.298 3224.54620.51-.012000          1 1 1          0 1 0  9  4  6       10  4  7      4742236033257122 7    57.0   63.0
 11 6912.362100 4.992E-25 6.149E-04.07980.371  447.25230.63-.000096          0 4 0          0 0 0  7  4  3        6  1  6      4542236033287122 7    45.0   39.0
 11 6912.412700 4.713E-26 2.042E-04.08000.391  416.20870.67-.001620          1 2 0          0 0 0  5  3  3        5  2  4      4342236033257122 7    11.0   11.0
 11 6912.428857 1.337E-27 1.881E+00.05120.315 3139.47550.55-.010544          0 3 1          0 1 0  9  5  4        9  5  5      3742234433287122 8    19.0   19.0
 11 6912.430000 3.940E-27 6.192E+00.08070.298 3162.25830.51-.006940          1 1 1          0 1 0  9  3  6       10  3  7      4742236033297122 7    19.0   21.0
 11 6912.442500 1.599E-29 1.498E+00.06690.250 4285.64630.41-.026060          2 1 0          0 1 0 12  6  7       13  5  8      4442336032297122 9    75.0   81.0
 11 6912.518100 3.256E-28 1.747E+01.09810.456 3734.89680.72-.008520          2 0 1          1 0 0  1  1  1        2  1  2      4742236033257122 7     9.0   15.0
 11 6912.549730 5.405E-25 1.914E-01.04470.318 1411.64180.57-.018220          1 0 1          0 0 0  8  4  5        8  6  2      574623303330 32210    17.0   17.0
 11 6912.636000 6.527E-26 1.229E-02.05630.290 1255.91150.57-.014896          1 2 0          0 0 0  7  6  2        8  5  3      464423603328 322 8    15.0   17.0
 11 6912.672300 7.411E-29 8.821E-01.02360.250 3877.08820.41-.027460          1 1 1          0 1 0 13  2 12       13  2 11      4442336032297122 8    81.0   81.0
 11 6912.769000 1.151E-25 9.182E-01.03930.281 2321.90500.47-.019620          0 0 2          0 0 0 10  6  5       11  7  4      4642236033297122 9    63.0   69.0
 11 6912.785200 1.433E-29 1.160E+01.06490.333 4624.30280.57-.016000          1 0 2          0 0 1  7  1  6        8  1  7      4442336032257122 7    45.0   51.0
 11 6912.914800 1.368E-29 1.171E+01.03920.315 4661.44840.55-.021020          1 0 2          0 0 1  8  1  8        9  1  9      4442336032257122 7    51.0   57.0
 11 6913.043300 3.304E-28 2.500E-04.04560.333 1590.69060.57-.016400          1 0 1          0 0 0  9  3  6        8  7  1      474223603331712211    19.0   17.0
 11 6913.139880 1.482E-23 1.591E-01.09070.480  602.77350.63-.008439          2 0 0          0 0 0  5  1  5        6  2  4      577621303382622234    11.0   13.0
 11 6913.167200 2.857E-29 3.577E+00.05040.333 4062.83850.57-.008132          0 4 1          0 2 0  9  1  8        8  1  7      4442336032257122 7    19.0   17.0
 11 6913.309400 1.375E-28 1.975E-02.03520.315 2690.59370.55-.015692          1 3 0          0 1 0 10  1  9        9  2  8      4442336032287122 7    21.0   19.0
 11 6913.328100 1.923E-28 6.284E-01.03380.208 3639.53690.35-.021860          2 0 0          0 0 0 15  6  9       16  5 12      444233603231712211    93.0   99.0
 11 6913.344400 1.553E-26 8.492E-04.07970.333 1050.15760.57-.010652          0 2 1          0 0 0  9  1  8        8  3  5      4542236033287122 8    19.0   17.0
 11 6913.382600 1.906E-25 1.192E-02.05700.275 1255.16660.57-.015904          1 2 0          0 0 0  7  6  1        8  5  4      464523603328 322 8    45.0   51.0
 11 6913.384100 1.157E-29 6.978E+00.08350.371 4308.21160.63-.008700          2 0 1          1 0 0  6  3  4        6  3  3      4442336032257122 7    13.0   13.0
 11 6913.639100 3.680E-26 8.805E-01.04010.288 2321.81170.47-.018860          0 0 2          0 0 0 10  6  4       11  7  5      464623603329 322 9    21.0   23.0
 11 6913.725800 1.802E-29 1.320E+00.08660.412 4066.12270.69-.010100          0 2 2          0 0 1  5  2  3        4  2  2      4442336032257122 7    33.0   27.0
 11 6913.799700 1.256E-26 2.262E+00.05400.333 2919.63230.57-.012160          0 3 1          0 1 0  8  5  3        8  5  4      4742236033257122 7    51.0   51.0
 11 6913.887800 2.985E-27 1.332E+00.03970.298 2903.14540.51-.016820          2 1 0          0 1 0  9  2  8       10  1  9      4742236033257122 7    19.0   21.0
 11 6913.915900 2.134E-29 6.873E+00.04000.298 4483.22790.51-.018440          1 2 1          0 2 0  9  2  8       10  2  9      4442336032257122 7    57.0   63.0
 11 6914.130500 6.382E-28 4.523E-04.07910.298 1616.45240.51-.015260          1 0 1          0 0 0 11  0 11       10  4  6      474223603331712210    23.0   21.0
 11 6914.135900 2.535E-29 1.400E+00.06880.333 4071.73370.57-.018280          2 2 0          0 2 0  7  1  6        8  2  7      4442236032257122 7    45.0   51.0
 11 6914.151200 3.869E-25 4.806E+00.06770.367 2205.65180.44-.016940          2 0 0          0 0 0 11  5  7       12  4  8      474523603329 322 9    23.0   25.0
 11 6914.269700 4.481E-27 1.925E+00.02360.281 2915.89330.47-.019840          2 1 0          0 1 0 10  0 10       11  1 11      4742236033297122 7    21.0   23.0
 11 6914.308700 5.985E-27 1.301E-02.05100.298 2054.34480.51-.017900          0 0 2          0 0 0 10  4  7       10  7  4      4642236033297122 9    63.0   63.0
 11 6914.340000 1.772E-29 5.149E-03.03410.250 3127.86100.41-.023620          1 0 1          0 0 0 14  4 10       13  8  5      444233603231712211    87.0   81.0
 11 6914.400500 1.019E-25 1.938E-02.05500.281 1327.11650.47-.021260          1 2 0          0 0 0 10  2  8       11  1 11      4542236033297122 8    21.0   23.0
 11 6914.416800 1.045E-26 2.474E+00.05140.352 2724.04130.61-.010348          0 3 1          0 1 0  7  5  2        7  5  3      4542236033257122 7    15.0   15.0
 11 6914.492700 1.398E-28 1.274E-02.06180.352 2724.16700.61-.017364          1 3 0          0 1 0  6  6  1        7  5  2      4442436032287122 8    39.0   45.0
 11 6914.549000 1.592E-22 7.209E-01.07790.385  383.84250.69-.007819          0 2 1          0 0 0  4  3  2        4  3  1      577521303382622234     9.0    9.0
 11 6914.611800 1.815E-25 1.064E-01.07240.298 1538.14880.51-.006052          0 2 1          0 0 0  9  5  4       10  3  7      464223603331712210    19.0   21.0
 11 6914.617400 4.653E-29 1.271E-02.05790.352 2724.04130.61-.017792          1 3 0          0 1 0  6  6  0        7  5  3      4442336032287122 8    13.0   15.0
 11 6914.710000 3.325E-27 1.801E+00.05600.333 2920.13200.57-.012420          0 3 1          0 1 0  8  5  4        8  5  3      4742236033257122 7    17.0   17.0
 11 6914.730100 5.211E-29 7.334E-01.02610.235 3685.41800.40-.024460          2 0 0          0 0 0 13 10  4       14  9  5      444233603231712211    27.0   29.0
 11 6914.740700 1.563E-28 7.332E-01.02700.235 3685.40660.40-.024160          2 0 0          0 0 0 13 10  3       14  9  6      444233603231712211    81.0   87.0
 11 6914.798200 3.522E-27 8.305E-01.02860.221 2872.57880.37-.022260          1 0 1          0 0 0 15  1 14       15  3 13      474223603331712211    31.0   31.0
 11 6914.911000 8.663E-25 4.297E-03.07710.363  704.21400.61-.005128          1 2 0          0 0 0  6  4  3        7  1  6      474623603328 322 7    39.0   45.0
 11 6914.961000 1.643E-28 6.597E+00.09430.456 3849.38530.72-.010460          3 0 0          0 0 1  3  1  2        2  1  1      4442336032257122 7    21.0   15.0
 11 6914.972600 1.244E-26 1.782E+00.02190.281 2915.87380.47-.020780          2 1 0          0 1 0 10  1 10       11  0 11      4742236033287122 7    63.0   69.0
 11 6914.995400 7.384E-28 2.267E-01.06640.298 3072.72590.51-.013656          0 3 1          0 1 0 10  3  7       10  3  8      4642236033287122 8    63.0   63.0
 11 6915.095600 1.285E-29 1.223E+01.06970.371 4401.94210.63-.014680          2 0 1          1 0 0  6  4  3        6  4  2      4442336032257122 7    13.0   13.0
 11 6915.101900 1.058E-26 8.304E-01.02520.221 2872.27310.370.000000          1 0 1          0 0 0 15  2 14       15  2 13      4742236033317122 0    93.0   93.0
 11 6915.360300 4.723E-28 5.594E-01.02620.265 3386.37870.44-.023960          1 1 1          0 1 0 12  0 12       12  2 11      4742236033297122 8    75.0   75.0
 11 6915.402300 1.616E-28 5.733E-01.02570.265 3386.05130.44-.024160          1 1 1          0 1 0 12  1 12       12  1 11      4442336032297122 8    25.0   25.0
 11 6915.538900 3.383E-25 1.766E+00.08800.412 1875.46930.69-.005620          0 3 1          0 1 0  5  1  4        4  1  3      4742236033257122 7    11.0    9.0
 11 6915.584500 1.316E-29 1.323E+00.07560.391 4165.47400.67-.009728          0 2 2          0 0 1  6  2  5        5  2  4      4442336032257122 7    39.0   33.0
 11 6915.641700 6.108E-27 9.341E-03.04150.265 1774.61530.44-.008104          1 2 0          0 0 0 11  4  8       12  1 11      4342236033297122 8    23.0   25.0
 11 6915.657200 1.111E-23 1.389E+00.06540.360 1446.12790.51-.025440          2 0 0          0 0 0  9  2  7       10  3  8      474523603328 322 8    57.0   63.0
 11 6915.693920 2.725E-23 1.221E-01.08410.430  648.97870.63-.014020          1 0 1          0 0 0  5  1  5        6  3  4      574623303325 322 7    33.0   39.0
 11 6915.879900 1.027E-28 1.215E+00.08700.412 3597.86600.69-.009920          2 2 0          0 2 0  3  2  1        4  3  2      4442436032257122 7    21.0   27.0
 11 6915.991600 3.899E-25 1.470E+00.04460.265 1960.20610.440.000180          1 2 0          0 0 0 11  5  7       12  2 10      4342236033297122 9    23.0   25.0
 11 6916.012000 2.025E-29 2.112E+00.10210.456 3750.46450.72-.013180          3 0 0          1 0 0  2  0  2        2  1  1      4442236032257122 7     5.0    5.0
 11 6916.028710 1.158E-24 2.222E-03.08910.400  508.81200.67-.009844          0 2 1          0 0 0  6  1  5        5  3  2      564523303325 322 7    39.0   33.0
 11 6916.068900 1.924E-29 6.949E-03.02620.208 3211.21130.35-.022360          1 0 1          0 0 0 17  1 17       16  3 14      444233603231712211   105.0   99.0
 11 6916.193200 3.751E-28 1.515E+00.03940.221 3443.18980.37-.024160          2 0 0          0 0 0 14  7  7       15  6 10      474223603331712211    29.0   31.0
 11 6916.315100 1.738E-28 6.797E+00.09220.434 3895.58790.71-.009640          3 0 0          0 0 1  4  1  4        3  1  3      4442336032257122 7    27.0   21.0
 11 6916.353500 3.026E-26 2.390E+00.05430.352 2724.16700.61-.011392          0 3 1          0 1 0  7  5  3        7  5  2      4742236033257122 7    45.0   45.0
 11 6916.374800 1.033E-21 1.243E+00.07400.421  285.41860.71-.006749          0 2 1          0 0 0  3  3  1        3  3  0      476620603324 322 6    21.0   21.0
 11 6916.449400 1.196E-28 7.357E-05.06930.281 1813.22260.47-.013180          0 0 2          0 0 0 11  0 11       11  3  8      4442336032297122 8    69.0   69.0
 11 6916.490700 2.608E-29 9.674E-02.04180.298 3564.70500.51-.021032          1 3 0          0 1 0  9  7  2       10  6  5      4442336032297122 8    57.0   63.0
 11 6916.531700 1.090E-24 7.935E-03.06230.352  586.47920.61-.007272          1 2 0          0 0 0  7  2  6        7  1  7      4742236033257122 7    15.0   15.0
 11 6916.538300 3.036E-27 3.774E-02.06660.265 2205.65180.44-.010552          0 4 0          0 0 0 11  7  5       12  4  8      434223603331712211    23.0   25.0
 11 6916.718734 2.915E-26 1.892E-01.02810.315 2009.80510.55-.025880          1 0 1          0 0 0  8  8  1        9  8  2      3742234433297122 9    17.0   19.0
 11 6916.723425 8.744E-26 1.892E-01.02810.260 2009.80470.55-.024200          1 0 1          0 0 0  8  8  0        9  8  1      374423443328 322 8    51.0   57.0
 11 6916.733360 3.446E-22 1.243E+00.07500.397  285.21930.71-.009979          0 2 1          0 0 0  3  3  0        3  3  1      576621303324 322 6     7.0    7.0
 11 6916.758100 3.251E-28 3.913E-02.03780.281 2915.87380.47-.009096          0 5 0          0 1 0 12  3 10       11  0 11      4742236033287122 8    75.0   69.0
 11 6916.872540 2.557E-24 1.643E-02.05070.350  586.47920.61-.009776          1 2 0          0 0 0  8  0  8        7  1  7      574423303325 322 7    17.0   15.0
 11 6916.902300 6.403E-28 1.710E-02.08490.371 2211.19050.63-.007844          0 3 1          0 1 0  5  4  1        6  2  4      4642236033287122 8    11.0   13.0
 11 6916.944130 4.804E-22 7.210E-01.07600.385  382.51690.69-.007939          0 2 1          0 0 0  4  3  1        4  3  2      576520303324 322 6    27.0   27.0
 11 6917.160000 6.129E-27 2.648E-02.08660.456 1743.48630.72-.005704          1 3 0          0 1 0  3  3  1        2  2  0      4742236033257122 7     7.0    5.0
 11 6917.182600 3.907E-26 1.820E-01.03820.250 2246.88390.41-.005644          1 2 0          0 0 0 12  5  8       13  2 11      4342236033297122 8    75.0   81.0
 11 6917.331700 2.769E-26 3.294E+00.05400.371 2552.87970.63-.011176          0 3 1          0 1 0  6  5  2        6  5  1      4742236033257122 7    13.0   13.0
 11 6917.338400 1.674E-29 1.892E-01.05550.281 3833.14390.47-.011700          2 1 0          0 1 0 11  5  6       11  6  5      4442336032297122 9    69.0   69.0
 11 6917.368550 1.254E-21 5.925E-01.09800.458   23.79440.730.000050          0 2 1          0 0 0  2  0  2        1  0  1      575721303324 322 6    15.0    9.0
 11 6917.384300 1.070E-29 2.661E+00.08470.412 4050.05240.69-.004940          2 0 1          0 0 1  4  3  2        4  2  3      4442236032257122 7     9.0    9.0
 11 6917.397800 1.873E-29 9.610E-04.02850.281 2740.42040.47-.019124          0 2 1          0 0 0 12  7  5       11  9  2      444233603231712211    75.0   69.0
 11 6917.612200 6.992E-26 3.713E-02.08230.298 1538.14880.51-.001452          1 2 0          0 0 0 10  4  6       10  3  7      4742236033297122 8    21.0   21.0
 11 6917.622300 1.701E-26 1.169E+00.08640.352 2439.95440.61-.009800          2 1 0          0 1 0  6  2  4        7  3  5      4742236033257122 7    13.0   15.0
 11 6917.627800 7.837E-24 1.677E-02.05040.400  586.24350.61-.009024          1 2 0          0 0 0  8  1  8        7  0  7      474623603325 322 7    51.0   45.0
 11 6917.640200 2.385E-25 3.136E-01.06590.298 1724.70470.51-.024620          1 0 1          0 0 0 10  3  8       10  5  5      474223603331712211    21.0   21.0
 11 6917.741300 3.331E-25 2.038E-02.08420.333 1050.15760.57-.013680          1 0 1          0 0 0  8  1  8        8  3  5      4742236033287122 8    17.0   17.0
 11 6917.798400 6.790E-26 2.693E+00.05220.371 2552.85720.63-.010672          0 3 1          0 1 0  6  5  1        6  5  2      4542236033257122 7    39.0   39.0
 11 6917.848900 2.645E-29 1.791E+00.08930.434 3956.66600.71-.008460          2 0 1          0 0 1  3  3  1        3  2  2      4442436032257122 7    21.0   21.0
 11 6917.858900 2.548E-27 7.096E-04.04840.315 1631.38300.55-.010008          0 2 1          0 0 0 10  4  6        9  6  3      444223603330712210    63.0   57.0
 11 6917.883800 3.562E-29 4.234E+00.08050.391 4165.47400.67-.004100          2 0 1          0 0 1  5  3  3        5  2  4      4442236032257122 7    33.0   33.0
 11 6917.898600 4.042E-29 6.004E-01.02310.235 3922.32940.40-.024360          2 0 0          0 0 0 13 11  2       14 10  5      444233603231712211    81.0   87.0
 11 6917.898700 1.347E-29 6.002E-01.02310.235 3922.32930.40-.024360          2 0 0          0 0 0 13 11  3       14 10  4      444233603231712211    27.0   29.0
 11 6917.922900 2.067E-25 4.748E+00.04740.391 2406.14300.67-.014220          0 3 1          0 1 0  5  5  1        5  5  0      4742236033257122 7    33.0   33.0
 11 6917.951730 2.984E-22 4.514E-01.09860.510   37.13710.73-.003809          0 2 1          0 0 0  2  1  2        1  1  1      576521303324 322 6     5.0    3.0
 11 6917.965700 6.777E-26 4.670E+00.04410.391 2406.14100.67-.015328          0 3 1          0 1 0  5  5  0        5  5  1      4742236033297122 8    11.0   11.0
 11 6917.971300 1.234E-29 7.939E-02.08700.391 3565.45460.67-.001796          0 4 1          0 2 0  5  3  3        5  1  4      4442336032257122 7    33.0   33.0
 11 6918.048400 3.556E-27 4.697E-01.03560.235 2739.42770.40-.020760          2 0 0          0 0 0 14  2 12       14  3 11      4742236033297122 9    29.0   29.0
 11 6918.056200 3.586E-29 1.204E-01.05080.298 3564.70500.51-.022880          2 1 0          0 1 0 10  5  6       10  6  5      4442336032297122 8    63.0   63.0
 11 6918.067800 1.630E-29 1.728E-01.09550.391 3626.92230.67-.013940          1 2 1          0 2 0  4  0  4        5  2  3      4442336032257122 7    27.0   33.0
 11 6918.194000 5.311E-26 3.269E-02.08030.281 1813.22260.470.001228          1 2 0          0 0 0 11  4  7       11  3  8      4742236033297122 8    69.0   69.0
 11 6918.247040 2.244E-25 5.803E-03.09370.391  742.07300.67-.023120          0 0 2          0 0 0  4  0  4        5  5  1      5542233033297122 8     9.0   11.0
 11 6918.274100 1.138E-29 1.253E-03.04070.250 2927.93990.41-.027300          2 0 0          0 0 0 14  4 11       13  7  6      444233603231712211    87.0   81.0
 11 6918.295900 1.589E-29 1.334E-03.02300.221 2872.27310.370.000000          1 2 0          0 0 0 14  5 10       15  2 13      4442336032317122 0    87.0   93.0
 11 6918.360600 1.053E-26 4.042E-01.05080.265 2437.50110.44-.024580          0 0 2          0 0 0 11  5  7       12  6  6      4742236033297122 9    23.0   25.0
 11 6918.362109 6.075E-27 1.699E-04.07320.352 1059.83530.61-.021260          0 0 2          0 0 0  6  2  5        7  5  2      4642234433287122 8    39.0   45.0
 11 6918.381899 4.104E-27 2.361E-02.03280.298 2254.28330.51-.018220          2 0 0          0 0 0 10  7  4       10  8  3      4642234433297122 9    63.0   63.0
 11 6918.383900 9.648E-28 5.968E-05.04670.298 1114.53130.51-.006144          0 4 0          0 0 0 11  3  9       10  0 10      4442236033287122 8    23.0   21.0
 11 6918.394400 5.534E-27 2.092E-01.09350.371 2282.58960.63-.013320          1 1 1          0 1 0  5  1  4        6  3  3      4742236033257122 7    11.0   13.0
 11 6918.431600 1.974E-26 2.828E-02.08440.456 1742.30560.72-.004228          1 3 0          0 1 0  3  3  0        2  2  1      4742236033257122 7    21.0   15.0
 11 6918.447900 1.369E-27 2.362E-02.03280.298 2254.28400.51-.018280          2 0 0          0 0 0 10  7  3       10  8  2      4642236033297122 9    21.0   21.0
 11 6918.478100 6.212E-24 1.071E+01.02270.180 2042.30980.41-.019949          1 0 1          0 0 0 12  1 11       13  1 12      476521603324 322 6    75.0   81.0
 11 6918.483100 8.121E-26 2.429E+00.06690.250 2629.33290.41-.026060          2 0 0          0 0 0 12  6  7       13  5  8      4742236033297122 9    75.0   81.0
 11 6918.493700 1.295E-28 2.178E-03.06970.265 2300.68410.44-.027460          1 0 1          0 0 0 13  1 12       12  5  7      444233603231712211    27.0   25.0
 11 6918.517300 6.499E-26 1.088E-03.08290.371  757.78010.63-.015912          0 2 1          0 0 0  7  2  5        6  4  2      4642236033287122 8    15.0   13.0
 11 6918.716800 4.395E-28 2.974E-05.05550.371 1045.05830.63-.004920          1 2 0          0 0 0  7  5  3        6  6  0      4442236033297122 9    15.0   13.0
 11 6918.763400 2.122E-24 1.098E+01.02140.160 2042.37270.41-.019849          1 0 1          0 0 0 12  2 11       13  2 12      476421603324 322 6    25.0   27.0
 11 6918.873600 1.238E-27 2.793E-05.05760.371 1045.05780.63-.007472          1 2 0          0 0 0  7  5  2        6  6  1      4442236033287122 8    45.0   39.0
 11 6918.895400 1.120E-28 3.186E-01.03730.281 3323.26890.47-.026320          2 1 0          0 1 0 11  2 10       11  3  9      4442436032297122 8    23.0   23.0
 11 6919.033400 6.798E-23 4.522E-01.07610.370  503.96810.67-.002819          0 2 1          0 0 0  5  3  2        5  3  3      477521603382622234    11.0   11.0
 11 6919.074900 1.423E-29 1.011E-02.05750.298 3224.54620.51-.022310          0 6 0          0 1 0  9  1  8       10  4  7      4442336032287122 7    57.0   63.0
 11 6919.125000 1.779E-29 9.488E-04.03310.281 2522.26070.47-.017692          0 2 1          0 0 0 12  6  7       11  8  4      444233603231712211    25.0   23.0
 11 6919.208620 1.982E-24 1.027E-01.09480.335 1216.19440.61-.038220          1 0 1          0 0 0  7  4  4        7  6  1      574623303328 322 8    45.0   45.0
 11 6919.286700 9.980E-27 6.006E-02.08100.391 2130.49420.67-.007452          1 3 0          0 1 0  5  4  1        5  3  2      4742236033287122 8    33.0   33.0
 11 6919.334400 6.356E-29 7.293E+00.09280.434 3890.82950.71-.005600          3 0 0          0 0 1  4  0  4        3  0  3      4442336032257122 7     9.0    7.0
 11 6919.343800 2.213E-29 1.237E+01.06680.391 4257.78720.67-.013560          2 0 1          1 0 0  5  4  1        5  4  2      4442336032257122 7    11.0   11.0
 11 6919.369600 8.435E-29 3.682E+00.04600.333 4071.73370.57-.011676          0 4 1          0 2 0  9  2  8        8  2  7      4442336032257122 7    57.0   51.0
 11 6919.435200 3.149E-26 4.102E-01.02560.250 2248.06320.41-.024060          2 0 0          0 0 0 13  2 12       13  3 11      4742236033297122 9    27.0   27.0
 11 6919.479600 5.465E-23 1.248E+00.08580.474  757.78010.63-.008659          1 0 1          0 0 0  5  2  3        6  4  2      478521603382622234    11.0   13.0
 11 6919.604600 1.007E-29 9.613E+00.04010.298 4480.39280.51-.024360          1 2 1          0 2 0  9  1  8       10  1  9      4442336032257122 7    19.0   21.0
 11 6919.614400 2.485E-24 5.915E-03.07520.375  552.91140.63-.002432          1 2 0          0 0 0  6  3  4        6  2  5      474723603325 322 7    39.0   39.0
 11 6919.866800 7.944E-29 2.871E+00.09800.434 3827.39270.71-.008360          2 0 1          1 0 0  3  1  3        3  1  2      4442336032257122 7    21.0   21.0
 11 6919.947474 2.013E-24 1.123E+01.01850.235 2073.51420.40-.029180          1 0 1          0 0 0 13  0 13       14  0 14      3742234433297122 9    27.0   29.0
 11 6919.949600 6.040E-24 1.123E+01.01780.210 2073.51360.40-.020849          1 0 1          0 0 0 13  1 13       14  1 14      476521603324 322 6    81.0   87.0
 11 6919.967100 1.392E-29 2.301E-04.02840.235 2551.48210.40-.023160          2 0 0          0 0 0 15  0 15       14  3 12      4442336032297122 9    93.0   87.0
 11 6920.266700 1.172E-27 2.779E-01.08180.352 2724.04130.61-.016380          1 1 1          0 1 0  7  3  4        7  5  3      4342236033287122 8    15.0   15.0
 11 6920.303200 1.710E-24 1.242E-02.08120.398  782.40980.61-.004684          0 2 1          0 0 0  6  4  2        7  2  5      474723603328 322 8    39.0   45.0
 11 6920.334900 1.698E-29 1.714E-01.05170.298 3565.00410.51-.013260          2 1 0          0 1 0 10  5  5       10  6  4      4442336032297122 8    21.0   21.0
 11 6920.412600 5.681E-28 4.570E-03.08730.391 1922.82900.67-.003556          0 3 1          0 1 0  4  3  2        5  1  5      4742236033287122 7     9.0   11.0
 11 6920.412760 2.901E-25 2.642E-02.08070.377 1131.77550.57-.019480          2 0 0          0 0 0  8  1  7        8  4  4      564523303328 322 8    17.0   17.0
 11 6920.530580 8.211E-24 1.045E+01.03870.280 1962.50620.44-.017899          1 0 1          0 0 0 11  3  9       12  3 10      576421303324 322 6    69.0   75.0
 11 6920.534268 9.430E-26 4.072E-01.02650.250 2246.88390.41-.020760          2 0 0          0 0 0 13  1 12       13  2 11      4742234433297122 8    81.0   81.0
 11 6920.637400 9.244E-29 1.710E+01.06720.391 4256.24140.67-.012180          2 0 1          1 0 0  5  4  2        5  4  1      4442336032257122 7    33.0   33.0
 11 6920.723400 1.101E-28 6.569E-04.04540.298 2054.36810.51-.019360          2 0 0          0 0 0 11  4  8       10  7  3      444233603231712211    23.0   21.0
 11 6920.935500 3.716E-29 1.619E-01.00800.250 3654.04790.41-.016476          0 3 1          0 1 0 12  3  9       13  1 12      444233603230712210    75.0   81.0
 11 6920.936400 1.086E-23 1.933E+00.02180.257 1557.84710.44-.019839          2 0 0          0 0 0 11  0 11       12  1 12      476521603324 322 6    69.0   75.0
