 21 6969.344782 2.283E-23 3.604e-02.08790.118    7.80430.77-.005615       0 0 0 31       0 0 0 01                    P  4e     4677742030 5 4 5 7     7.0    9.0
 21 6969.551833 3.656E-28 3.122e-02.06110.064 2912.15720.67-.010836       0 0 0 31       0 0 0 01                    R 86e     4677542030 5 4 5 7   175.0  173.0
 21 6970.193442 3.163E-30 7.985e-05.06860.085 2481.56250.76-.008616       1 1 1 31       1 1 1 02                    P 37e     3377642030 5 4 5 7    73.0   75.0
 21 6970.997884 1.172E-23 4.205e-02.08930.120    2.34130.78-.005332       0 0 0 31       0 0 0 01                    P  2e     4677742030 5 4 5 7     3.0    5.0
 21 6971.201430 6.814E-28 3.124e-02.06150.065 2779.36870.67-.010700       0 0 0 31       0 0 0 01                    R 84e     4677542030 5 4 5 7   171.0  169.0
 21 6971.213497 3.021E-29 2.372e-05.06890.087 1749.86000.76-.008566       1 0 0 31       1 0 0 02                    P 34e     3377642030 5 4 5 7    67.0   69.0
 21 6971.383608 3.393E-30 7.703e-05.06870.086 2453.92460.76-.008606       1 1 1 31       1 1 1 02                    P 36f     3377642030 5 4 5 7    71.0   73.0
 21 6972.776497 1.250E-27 3.125e-02.06190.065 2649.65600.67-.010565       0 0 0 31       0 0 0 01                    R 82e     4677642030 5 4 5 7   167.0  165.0
 21 6973.088584 3.937E-30 7.978e-05.06880.086 2424.57180.76-.008590       1 1 1 31       1 1 1 02                    P 35e     3377642030 5 4 5 7    69.0   71.0
 21 6973.339193 5.931E-24 2.106e-02.09280.125    0.00000.78-.005098       0 0 0 31       0 0 0 01                    R  0e     4677742030 5 4 5 7     3.0    1.0
 21 6974.017219 3.663E-29 2.374e-05.06910.089 1697.58250.76-.008511       1 0 0 31       1 0 0 02                    P 32e     3377642030 5 4 5 7    63.0   65.0
 21 6974.265889 4.201E-30 7.721e-05.06890.087 2398.36040.76-.008566       1 1 1 31       1 1 1 02                    P 34f     3377642030 5 4 5 7    67.0   69.0
 21 6974.277044 2.259E-27 3.128e-02.06220.065 2523.02170.67-.010453       0 0 0 31       0 0 0 01                    R 80e     4677642030 5 4 5 7   163.0  161.0
 21 6974.807799 1.759E-23 2.708e-02.08850.119    2.34130.78-.005483       0 0 0 31       0 0 0 01                    R  2e     4677742030 5 4 5 7     7.0    5.0
 21 6975.703077 4.018E-27 3.130e-02.06260.066 2399.46800.67-.010334       0 0 0 31       0 0 0 01                    R 78e     4677642030 5 4 5 7   159.0  157.0
 21 6975.909944 4.813E-30 7.974e-05.06900.088 2370.69800.76-.008538       1 1 1 31       1 1 1 02                    P 33e     3377642030 5 4 5 7    65.0   67.0
 21 6976.202563 2.856E-23 2.874e-02.08720.117    7.80430.76-.005495       0 0 0 31       0 0 0 01                    R  4e     4677742030 5 4 5 7    11.0    9.0
 21 6976.746091 4.359E-29 2.377e-05.06940.091 1648.42100.75-.008464       1 0 0 31       1 0 0 02                    P 30e     3377642030 5 4 5 7    59.0   61.0
 21 6977.054606 7.037E-27 3.132e-02.06300.066 2278.99630.68-.010209       0 0 0 31       0 0 0 01                    R 76e     4677642030 5 4 5 7   155.0  153.0
 21 6977.073451 5.105E-30 7.739e-05.06910.089 2345.92090.76-.008511       1 1 1 31       1 1 1 02                    P 32f     3377642030 5 4 5 7    63.0   65.0
 21 6977.523460 3.835E-23 2.952e-02.08550.114   16.38900.74-.005710       0 0 0 31       0 0 0 01                    R  6e     4677742030 5 4 5 7    15.0   13.0
 21 6978.331639 1.213E-26 3.133e-02.06340.066 2161.60910.68-.010078       0 0 0 31       0 0 0 01                    R 74e     4677642030 5 4 5 7   151.0  149.0
 21 6978.657316 5.775E-30 7.973e-05.06930.090 2319.94210.75-.008482       1 1 1 31       1 1 1 02                    P 31e     3377642030 5 4 5 7    61.0   63.0
 21 6978.770466 4.659E-23 2.998e-02.08340.111   28.09510.72-.006086       0 0 0 31       0 0 0 01                    R  8e     4677842030 5 4 5 7    19.0   17.0
 21 6979.399829 5.088E-29 2.382e-05.06980.093 1602.37630.74-.008426       1 0 0 31       1 0 0 02                    P 28e     3377642030 5 4 5 7    55.0   57.0
 21 6979.534188 2.059E-26 3.136e-02.06380.067 2047.30810.68-.009943       0 0 0 31       0 0 0 01                    R 72e     4677642030 5 4 5 7   147.0  145.0
 21 6979.806028 6.087E-30 7.759e-05.06940.091 2296.60690.75-.008464       1 1 1 31       1 1 1 02                    P 30f     3377642030 5 4 5 7    59.0   61.0
 21 6979.943556 5.299E-23 3.029e-02.08120.108   42.92250.70-.006553       0 0 0 31       0 0 0 01                    R 10e     4677742030 5 4 5 7    23.0   21.0
 21 6980.662262 3.439E-26 3.137e-02.06420.067 1936.09530.68-.009822       0 0 0 31       0 0 0 01                    R 70e     4677642030 5 4 5 7   143.0  141.0
 21 6981.042707 5.740E-23 3.050e-02.07920.106   60.87090.69-.006912       0 0 0 31       0 0 0 01                    R 12e     4677742030 5 4 5 7    27.0   25.0
 21 6981.330499 6.798E-30 7.974e-05.06960.092 2272.30520.75-.008450       1 1 1 31       1 1 1 02                    P 29e     3377642030 5 4 5 7    57.0   59.0
 21 6981.715873 5.654E-26 3.137e-02.06460.067 1827.97240.69-.009708       0 0 0 31       0 0 0 01                    R 68e     4677642030 5 4 5 7   139.0  137.0
 21 6981.978165 5.822E-29 2.387e-05.07030.095 1559.44930.74-.008344       1 0 0 31       1 0 0 02                    P 26e     3377642030 5 4 5 7    51.0   53.0
 21 6982.067895 5.979E-23 3.067e-02.07720.104   81.94010.69-.007253       0 0 0 31       0 0 0 01                    R 14e     4677642030 5 4 5 7    31.0   29.0
 21 6982.463377 7.117E-30 7.781e-05.06980.093 2250.41970.74-.008426       1 1 1 31       1 1 1 02                    P 28f     3377642030 5 4 5 7    55.0   57.0
 21 6982.695031 9.150E-26 3.139e-02.06500.068 1722.94130.69-.009593       0 0 0 31       0 0 0 01                    R 66e     4677642030 5 4 5 7   135.0  133.0
 21 6983.019098 6.025E-23 3.080e-02.07530.102  106.12970.69-.007592       0 0 0 31       0 0 0 01                    R 16e     4677642030 5 4 5 7    35.0   33.0
 21 6983.599749 1.457E-25 3.139e-02.06530.068 1621.00350.70-.009482       0 0 0 31       0 0 0 01                    R 64e     4677642030 5 4 5 7   131.0  129.0
 21 6983.896296 5.897E-23 3.090e-02.07370.101  133.43930.70-.007836       0 0 0 31       0 0 0 01                    R 18e     4677642030 5 4 5 7    39.0   37.0
 21 6983.929310 7.844E-30 7.976e-05.07000.094 2227.78810.74-.008384       1 1 1 31       1 1 1 02                    P 27e     3377642030 5 4 5 7    53.0   55.0
 21 6984.430037 2.284E-25 3.140e-02.06570.069 1522.16110.70-.009373       0 0 0 31       0 0 0 01                    R 62e     4677642030 5 4 5 7   127.0  125.0
 21 6984.480847 6.525E-29 2.394e-05.07110.097 1519.64110.73-.008233       1 0 0 31       1 0 0 02                    P 24e     3377642030 5 4 5 7    47.0   49.0
 21 6984.699460 5.622E-23 3.098e-02.07250.099  163.86840.71-.008009       0 0 0 31       0 0 0 01                    R 20e     4677642030 5 4 5 7    43.0   41.0
 21 6985.045259 8.154E-30 7.804e-05.07030.095 2207.35990.74-.008344       1 1 1 31       1 1 1 02                    P 26f     3377642030 5 4 5 7    51.0   53.0
 21 6985.185910 3.523E-25 3.140e-02.06600.070 1426.41530.70-.009277       0 0 0 31       0 0 0 01                    R 60e     4677642030 5 4 5 7   123.0  121.0
 21 6985.428574 5.231E-23 3.105e-02.07150.097  197.41660.72-.008141       0 0 0 31       0 0 0 01                    R 22e     4677642030 5 4 5 7    47.0   45.0
 21 6985.867381 5.347E-25 3.141e-02.06630.070 1333.76790.71-.009197       0 0 0 31       0 0 0 01                    R 58e     4677742030 5 4 5 7   119.0  117.0
 21 6986.083615 4.757E-23 3.111e-02.07070.096  234.08340.73-.008267       0 0 0 31       0 0 0 01                    R 24e     4677642030 5 4 5 7    51.0   49.0
 21 6986.453571 8.868E-30 7.981e-05.07070.096 2186.39140.73-.008296       1 1 1 31       1 1 1 02                    P 25e     3377542030 5 4 5 7    49.0   51.0
 21 6986.474462 7.985E-25 3.141e-02.06660.071 1244.22050.72-.009107       0 0 0 31       0 0 0 01                    R 56e     4677742030 5 4 5 7   115.0  113.0
 21 6986.664563 4.235E-23 3.116e-02.07000.094  273.86800.74-.008373       0 0 0 31       0 0 0 01                    R 26e     4677642030 5 4 5 7    55.0   53.0
 21 6986.907640 7.154E-29 2.402e-05.07200.098 1482.95200.72-.008101       1 0 0 31       1 0 0 02                    P 22e     3377642030 5 4 5 7    43.0   45.0
 21 6987.007169 1.173E-24 3.141e-02.06690.072 1157.77400.72-.009022       0 0 0 31       0 0 0 01                    R 54e     4677742030 5 4 5 7   111.0  109.0
 21 6987.171395 3.692E-23 3.120e-02.06950.092  316.76990.75-.008455       0 0 0 31       0 0 0 01                    R 28e     4677642030 5 4 5 7    59.0   57.0
 21 6987.465516 1.695E-24 3.141e-02.06720.073 1074.43050.73-.008948       0 0 0 31       0 0 0 01                    R 52e     4677742030 5 4 5 7   107.0  105.0
 21 6987.551458 9.147E-30 7.829e-05.07110.097 2167.42800.73-.008233       1 1 1 31       1 1 1 02                    P 24f     3377642030 5 4 5 7    47.0   49.0
 21 6987.604094 3.156E-23 3.124e-02.06930.090  362.78830.75-.008508       0 0 0 31       0 0 0 01                    R 30e     4677642030 5 4 5 7    63.0   61.0
 21 6987.849517 2.410E-24 3.141e-02.06740.074  994.19130.73-.008880       0 0 0 31       0 0 0 01                    R 50e     4677742030 5 4 5 7   103.0  101.0
 21 6987.962638 2.645E-23 3.127e-02.06900.088  411.92250.76-.008541       0 0 0 31       0 0 0 01                    R 32e     4677642030 5 4 5 7    67.0   65.0
 21 6988.159187 3.369E-24 3.140e-02.06760.075  917.05730.74-.008830       0 0 0 31       0 0 0 01                    R 48e     4677642030 5 4 5 7    99.0   97.0
 21 6988.247008 2.176E-23 3.130e-02.06880.087  464.17170.76-.008570       0 0 0 31       0 0 0 01                    R 34e     4677642030 5 4 5 7    71.0   69.0
 21 6988.394543 4.632E-24 3.140e-02.06780.076  843.03010.75-.008776       0 0 0 31       0 0 0 01                    R 46e     4677642030 5 4 5 7    95.0   93.0
 21 6988.457185 1.758E-23 3.133e-02.06860.085  519.53500.76-.008599       0 0 0 31       0 0 0 01                    R 36e     4677642030 5 4 5 7    75.0   73.0
 21 6988.555600 6.261E-24 3.139e-02.06800.078  772.11070.75-.008729       0 0 0 31       0 0 0 01                    R 44e     4677642030 5 4 5 7    91.0   89.0
 21 6988.593151 1.394E-23 3.134e-02.06840.083  578.01160.76-.008635       0 0 0 31       0 0 0 01                    R 38e     4677642030 5 4 5 7    79.0   77.0
 21 6988.642376 8.320E-24 3.138e-02.06820.079  704.30050.76-.008693       0 0 0 31       0 0 0 01                    R 42e     4677642030 5 4 5 7    87.0   85.0
 21 6988.654888 1.087E-23 3.138e-02.06830.081  639.60040.76-.008661       0 0 0 31       0 0 0 01                    R 40e     4677642030 5 4 5 7    83.0   81.0
 21 6988.903119 9.813E-30 7.990e-05.07150.097 2148.11600.72-.008165       1 1 1 31       1 1 1 02                    P 23e     3377642030 5 4 5 7    45.0   47.0
 21 6989.258325 7.664E-29 2.412e-05.07310.100 1449.38310.71-.007977       1 0 0 31       1 0 0 02                    P 20e     3377642030 5 4 5 7    39.0   41.0
 21 6989.981767 1.004E-29 7.860e-05.07200.098 2130.62550.72-.008101       1 1 1 31       1 1 1 02                    P 22f     3377642030 5 4 5 7    43.0   45.0
 21 6991.277799 1.062E-29 8.005e-05.07250.099 2112.96240.71-.008042       1 1 1 31       1 1 1 02                    P 21e     3377642030 5 4 5 7    41.0   43.0
 21 6991.532702 8.008E-29 2.423e-05.07450.101 1418.93480.70-.007812       1 0 0 31       1 0 0 02                    P 18e     3377642030 5 4 5 7    35.0   37.0
 21 6992.335996 1.076E-29 7.891e-05.07310.100 2096.95240.71-.007977       1 1 1 31       1 1 1 02                    P 20f     3377642030 5 4 5 7    39.0   41.0
 21 6993.577466 1.121E-29 8.019e-05.07380.101 2080.93160.70-.007905       1 1 1 31       1 1 1 02                    P 19e     3377642030 5 4 5 7    37.0   39.0
 21 6993.730584 8.142E-29 2.437e-05.07630.103 1391.60780.69-.007561       1 0 0 31       1 0 0 02                    P 16e     3377642030 5 4 5 7    31.0   33.0
 21 6994.613967 1.124E-29 7.923e-05.07450.101 2066.40990.70-.007812       1 1 1 31       1 1 1 02                    P 18f     3377642030 5 4 5 7    35.0   37.0
 21 6995.801991 1.153E-29 8.040e-05.07530.102 2052.02420.69-.007699       1 1 1 31       1 1 1 02                    P 17e     3377642030 5 4 5 7    33.0   35.0
 21 6995.851803 8.029E-29 2.455e-05.07820.105 1367.40260.69-.007225       1 0 0 31       1 0 0 02                    P 14e     3377742030 5 4 5 7    27.0   29.0
 21 6996.815519 1.142E-29 7.960e-05.07630.103 2038.99840.69-.007561       1 1 1 31       1 1 1 02                    P 16f     3377642030 5 4 5 7    31.0   33.0
 21 6997.896209 7.640E-29 2.477e-05.08020.107 1346.31960.70-.006837       1 0 0 31       1 0 0 02                    P 12e     3377742030 5 4 5 7    23.0   25.0
 21 6997.951248 1.151E-29 8.063e-05.07720.104 2026.24040.69-.007403       1 1 1 31       1 1 1 02                    P 15e     3377642030 5 4 5 7    29.0   31.0
 21 6998.940503 1.125E-29 8.005e-05.07820.105 2014.71810.69-.007225       1 1 1 31       1 1 1 02                    P 14f     3377742030 5 4 5 7    27.0   29.0
 21 6999.863666 6.964E-29 2.506e-05.08230.109 1328.35940.71-.006464       1 0 0 31       1 0 0 02                    P 10e     3377742030 5 4 5 7    19.0   21.0
 21 7000.025127 1.112E-29 8.098e-05.07920.106 2003.58080.69-.007036       1 1 1 31       1 1 1 02                    P 13e     3377742030 5 4 5 7    25.0   27.0
 21 7000.988785 1.068E-29 8.055e-05.08020.107 1993.57010.70-.006837       1 1 1 31       1 1 1 02                    P 12f     3377742030 5 4 5 7    23.0   25.0
